key,kind,sex,age,size,color,place,limit,detail,image
1,雑種,オス,２ヶ月齢,小型,茶白,室蘭保健所,2017/11/20,１１月７日に伊達市北稀府町で保護された迷い猫です。当初は威嚇していましたが今ではだいぶ慣れてきました。自分からは近寄ってきませんが手を差し出すとすり寄って気持ちよさそうにしてきます。抱かれるのは苦手ですぐにゲージへ戻ろうとします。えさは固形食で可能ですが、缶詰食がお気に入りのようです。トイレは猫砂で大丈夫です。,https://dl.dropboxusercontent.com/s/aohqm9w3ziesatt/171113tyasiro2.JPG
2,雑種,オス（未去勢）,２才,中～大型,白黒,室蘭保健所,2017/10/31,室蘭市で２年間暮らしていましたが、飼い主の都合により引き取られることになりました。飼われていただけあり初対面の人でも問題なく触れ合えますが、一人っ子だったのでほかの猫がいる環境にはあまり慣れていないようです。食欲が強く１日あたり１５０ｇの固形食を平らげます（今は固形食８０～１００ｇ与えています）。ほかの猫がいるストレスなのか軟便が続いています。糞便内に肉眼で確認できる寄生虫はいません。両耳をかゆがっている仕草があり見たところ両耳とも真っ黒に汚れていました。ダニはいませんでしたが念のため駆虫薬を打ち毎日こまめに掃除してあげています。トイレは猫砂で大丈夫です。未去勢なのですでに雌猫を飼っている方の場合は赴任手術が必要です。,https://dl.dropboxusercontent.com/s/rszs59dc6smwz5a/171003sirokuro1.jpg
3,雑種,メス,３ヶ月齢,中型（やや小さい）,キジトラ,室蘭保健所,2017/9/11,８／１２に登別市内パチンコ店の風除室に捨てられていたところを店員が見つけました。一応負傷動物扱いとして公示しましたが結局飼い主は現れませんでした。生まれつきかどうかはわかりませんが左目をなくしています。それでも日常生活に大きな支障はなく少しくらいの段差なら飛び降りることが出来ます。とても人慣れしており遊びたい盛りで、猫じゃらしによく反応します。抱きかかえてもおとなしいです。ちょっと猫風邪気味なのかくしゃみを時々しています。えさは固形食だけで可能です。トイレは猫砂で大丈夫です。９月１０日の動物愛護フェスティバルinDCMホーマック弥生店に出張予定です。,https://dl.dropboxusercontent.com/s/simhof9go66h8so/170821kizitora1.jpg
4,,オス,３，４才,,キジグレー,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/aohqm9w3ziesatt/171113tyasiro2.JPG
5,,オス,２，３才,,（キジ）グレー,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/rszs59dc6smwz5a/171003sirokuro1.jpg
6,,オス,２～３才,,茶トラ,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/aohqm9w3ziesatt/171113tyasiro2.JPG
7,,メス,２～３才,,三毛,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/rszs59dc6smwz5a/171003sirokuro1.jpg
8,,メス,２，３才,,薄三毛,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/simhof9go66h8so/170821kizitora1.jpg
9,,オス？,２，３才,,（キジ）グレー,,2017/11/15,登別市で飼われていましたが飼い主が放棄した猫です（１が家飼い、２～５は外で放し飼い）。　１の猫はケージ内でもあまり動かずじっとしています。食欲はあり固形食も問題なく食べます。触られても嫌がる様子はありません。　２，３のオスたちははまだ臆病なところがありますが少しずつリラックスしているように見られます。触ることは出来ますが抱くのはまだ嫌がるようです。この２匹は飼育経験者の方が望ましいです。　メス猫２匹はどちらも人慣れしており新しい環境でもすぐになれると思います。構ってほしいのかしきりにニャーニャー鳴いています（特に４の猫）。やはりゲージでは狭いのかすぐに外に出ようとしてきます。　３１日にまた新しく１匹引き取られました（６のグレー猫）。まだ環境に慣れていないのかケージ奥でじっとしています。　どの猫も固形食をよく食べます。トイレはどの猫も猫砂で可能です。,https://dl.dropboxusercontent.com/s/simhof9go66h8so/170821kizitora1.jpg
10,,メス,６ヶ月,,三毛,,2017/11/8,室蘭市で飼われていましたが飼い主の事情で引き取られた猫です。　オス猫はある程度人になれていますが、メス猫たちはまだ環境の変化に戸惑っているのかケージ奥でじっとしています。　餌は固形食を食べ、トイレは猫砂で可能です。,https://dl.dropboxusercontent.com/s/aohqm9w3ziesatt/171113tyasiro2.JPG
